customer_id,month,weekly_active_days_avg,queries_run,seats_used,support_tickets,nps,discount_pct
C0200,2024-02,3.07,1793,148,2,63,0.1
C0200,2024-03,3.3,1953,148,0,90,0.1
C0200,2024-04,2.08,1878,148,1,42,0.1
C0201,2025-04,4.61,971,12,2,71,0.35
C0201,2025-05,3.97,820,12,0,63,0.35
C0201,2025-06,3.94,797,12,2,62,0.35
C0201,2025-07,4.16,1000,12,1,59,0.35
C0202,2024-01,5.22,1877,9,0,84,0.24
C0202,2024-02,4.45,1815,9,0,57,0.24
C0202,2024-03,3.45,1879,9,1,60,0.24
C0202,2024-04,2.74,2005,9,1,57,0.24
C0202,2024-05,3.32,1715,9,0,75,0.24
C0202,2024-06,3.63,1455,9,1,71,0.24
C0202,2024-07,3.51,1441,9,0,60,0.24
C0202,2024-08,2.05,1661,9,1,42,0.24
C0202,2024-09,3.51,893,9,0,53,0.24
C0202,2024-10,3.9,965,9,0,69,0.24
C0202,2024-11,2.61,1173,9,0,54,0.24
C0202,2024-12,3.0,1497,9,1,67,0.24
C0202,2025-01,3.89,1172,9,2,72,0.24
C0202,2025-02,2.66,626,9,2,64,0.24
C0202,2025-03,2.7,1609,9,0,61,0.24
C0202,2025-04,2.16,1622,9,0,41,0.24
C0202,2025-05,2.94,917,9,0,62,0.24
C0202,2025-06,1.37,1049,9,0,50,0.24
C0202,2025-07,0.9,723,9,2,41,0.24
C0203,2024-01,4.06,633,3,1,59,0.02
C0203,2024-02,3.08,584,3,0,61,0.02
C0203,2024-03,3.36,786,3,2,46,0.02
C0203,2024-04,2.05,668,3,3,47,0.02
C0203,2024-05,1.34,383,3,1,59,0.02
C0204,2025-03,4.16,2055,174,2,49,0.04
C0204,2025-04,2.78,1986,174,1,63,0.04
C0204,2025-05,3.21,1946,174,1,34,0.04
C0204,2025-06,2.72,2009,174,3,41,0.04
C0204,2025-07,2.33,2012,174,1,40,0.04
C0205,2024-01,3.28,266,4,0,40,0.04
C0205,2024-02,4.62,322,4,1,61,0.04
C0205,2024-03,1.43,273,4,0,66,0.04
C0205,2024-04,2.24,340,4,2,52,0.04
C0205,2024-05,2.51,314,4,1,39,0.04
C0205,2024-06,2.43,319,4,0,29,0.04
C0205,2024-07,2.62,209,4,1,65,0.04
C0205,2024-08,2.61,304,4,0,64,0.04
C0206,2024-12,2.03,546,24,1,45,0.03
C0206,2025-01,3.35,486,24,3,34,0.03
C0206,2025-02,2.04,513,24,0,40,0.03
C0206,2025-03,3.05,480,24,3,38,0.03
C0207,2024-01,2.51,538,25,1,53,0.03
C0207,2024-02,3.51,543,25,1,52,0.03
C0207,2024-03,3.99,561,25,1,40,0.03
C0207,2024-04,2.57,531,25,0,39,0.03
C0207,2024-05,3.29,505,25,0,42,0.03
C0207,2024-06,1.58,443,25,1,27,0.03
C0207,2024-07,2.1,535,25,1,45,0.03
C0207,2024-08,2.98,518,25,1,36,0.03
C0207,2024-09,2.48,448,25,4,40,0.03
C0207,2024-10,2.64,505,25,2,33,0.03
C0208,2024-06,2.35,387,9,0,52,0.0
C0208,2024-07,2.29,282,9,0,59,0.0
C0208,2024-08,2.99,337,9,0,35,0.0
C0208,2024-09,2.22,342,9,1,61,0.0
C0208,2024-10,3.31,391,9,1,54,0.0
C0208,2024-11,2.75,448,9,0,57,0.0
C0208,2024-12,2.58,320,9,1,44,0.0
C0208,2025-01,2.44,418,9,1,35,0.0
C0208,2025-02,2.04,333,9,0,35,0.0
C0208,2025-03,3.65,332,9,2,68,0.0
C0208,2025-04,2.13,263,9,2,48,0.0
C0208,2025-05,2.41,274,9,2,48,0.0
C0208,2025-06,1.44,391,9,0,48,0.0
C0208,2025-07,3.44,290,9,0,43,0.0
C0209,2024-07,2.54,642,29,3,48,0.07
C0209,2024-08,2.59,550,29,3,41,0.07
C0209,2024-09,3.46,558,29,1,65,0.07
C0209,2024-10,2.67,564,29,4,27,0.07
C0209,2024-11,1.47,542,29,3,37,0.07
C0209,2024-12,1.93,561,29,0,61,0.07
C0209,2025-01,3.22,507,29,1,70,0.07
C0209,2025-02,2.74,400,29,0,63,0.07
C0209,2025-03,3.39,523,29,1,36,0.07
C0209,2025-04,2.0,465,29,0,44,0.07
C0209,2025-05,2.73,587,29,1,57,0.07
C0209,2025-06,1.31,452,29,1,31,0.07
C0209,2025-07,2.68,510,29,0,61,0.07
C0210,2025-02,5.44,763,4,1,76,0.01
C0210,2025-03,3.59,829,4,2,60,0.01
C0210,2025-04,4.0,1077,4,0,43,0.01
C0210,2025-05,3.51,617,4,0,89,0.01
C0210,2025-06,2.59,692,4,1,54,0.01
C0210,2025-07,2.35,852,4,0,51,0.01
C0211,2024-01,2.79,287,9,2,33,0.0
C0211,2024-02,1.13,401,9,0,24,0.0
C0211,2024-03,1.67,397,9,0,28,0.0
C0211,2024-04,2.29,318,9,0,42,0.0
C0211,2024-05,2.36,319,9,0,53,0.0
C0211,2024-06,1.89,296,9,0,51,0.0
C0212,2024-01,3.2,462,28,2,52,0.1
C0212,2024-02,2.36,508,28,0,27,0.1
C0212,2024-03,1.46,502,28,2,38,0.1
C0212,2024-04,1.65,517,28,0,65,0.1
C0212,2024-05,2.8,438,28,1,38,0.1
C0213,2025-04,1.85,1247,93,0,31,0.02
C0213,2025-05,3.01,1121,93,1,58,0.02
C0214,2025-04,3.0,963,25,0,71,0.08
C0214,2025-05,5.23,1030,25,0,48,0.08
C0214,2025-06,3.56,874,25,1,75,0.08
C0214,2025-07,4.42,881,25,0,57,0.08
C0215,2024-07,4.78,2228,11,0,82,0.09
C0215,2024-08,5.45,1394,11,1,73,0.09
C0215,2024-09,5.37,2128,11,0,79,0.09
C0215,2024-10,3.19,1749,11,0,54,0.09
C0215,2024-11,5.16,2211,11,1,65,0.09
C0215,2024-12,4.11,2355,11,2,65,0.09
C0215,2025-01,3.39,1810,11,0,84,0.09
C0215,2025-02,3.8,1269,11,0,65,0.09
C0215,2025-03,3.73,1452,11,0,73,0.09
C0215,2025-04,3.0,1756,11,1,58,0.09
C0215,2025-05,3.05,1501,11,0,49,0.09
C0215,2025-06,3.87,1913,11,0,52,0.09
C0215,2025-07,4.79,1573,11,0,60,0.09
C0216,2024-02,6.23,1943,4,0,84,0.24
C0216,2024-03,5.49,2410,4,1,59,0.24
C0216,2024-04,3.93,2251,4,1,70,0.24
C0216,2024-05,4.26,1571,4,0,80,0.24
C0216,2024-06,5.03,1498,4,0,77,0.24
C0216,2024-07,4.69,1575,4,1,67,0.24
C0216,2024-08,4.52,1826,4,0,68,0.24
C0216,2024-09,3.75,1645,4,2,66,0.24
C0216,2024-10,4.04,1308,4,2,54,0.24
C0216,2024-11,3.54,1485,4,1,83,0.24
C0216,2024-12,2.99,1636,4,0,63,0.24
C0216,2025-01,2.69,1108,4,1,76,0.24
C0216,2025-02,3.17,1391,4,0,67,0.24
C0216,2025-03,2.83,1340,4,0,45,0.24
C0216,2025-04,4.15,1156,4,1,50,0.24
C0216,2025-05,4.1,929,4,1,76,0.24
C0216,2025-06,3.24,1385,4,2,53,0.24
C0216,2025-07,2.99,1137,4,1,65,0.24
C0217,2024-08,3.18,952,4,2,53,0.0
C0217,2024-09,4.51,698,4,0,75,0.0
C0217,2024-10,2.39,824,4,1,58,0.0
C0217,2024-11,4.27,839,4,1,59,0.0
C0217,2024-12,4.19,689,4,2,56,0.0
C0217,2025-01,3.36,473,4,1,70,0.0
C0217,2025-02,2.85,758,4,1,36,0.0
C0217,2025-03,1.89,487,4,0,56,0.0
C0217,2025-04,3.85,505,4,1,61,0.0
C0217,2025-05,2.34,698,4,0,67,0.0
C0217,2025-06,2.13,751,4,1,72,0.0
C0217,2025-07,3.35,686,4,0,58,0.0
C0218,2024-01,3.91,874,3,0,62,0.09
C0218,2024-02,1.82,448,3,0,59,0.09
C0218,2024-03,3.27,615,3,0,55,0.09
C0218,2024-04,1.96,629,3,0,64,0.09
C0218,2024-05,5.05,708,3,1,66,0.09
C0218,2024-06,3.48,676,3,0,47,0.09
C0219,2024-01,4.39,756,10,1,88,0.04
C0219,2024-02,3.66,792,10,0,77,0.04
C0219,2024-03,3.16,809,10,0,41,0.04
C0219,2024-04,2.51,808,10,3,36,0.04
C0219,2024-05,2.97,788,10,1,63,0.04
C0219,2024-06,3.86,694,10,0,75,0.04
C0219,2024-07,3.45,764,10,0,71,0.04
C0219,2024-08,4.53,604,10,2,54,0.04
C0219,2024-09,2.78,587,10,2,50,0.04
C0219,2024-10,3.76,538,10,0,72,0.04
C0219,2024-11,3.67,639,10,0,69,0.04
C0219,2024-12,2.8,674,10,0,48,0.04
C0219,2025-01,3.52,640,10,1,62,0.04
C0219,2025-02,2.93,328,10,1,53,0.04
C0219,2025-03,2.48,589,10,0,58,0.04
C0219,2025-04,1.93,550,10,2,57,0.04
C0219,2025-05,3.11,421,10,3,52,0.04
C0219,2025-06,1.86,519,10,0,69,0.04
C0219,2025-07,1.51,552,10,0,63,0.04
C0220,2024-01,3.54,700,10,0,52,0.0
C0220,2024-02,3.07,796,10,0,63,0.0
C0220,2024-03,4.46,843,10,0,99,0.0
C0220,2024-04,1.81,514,10,0,57,0.0
C0220,2024-05,0.63,738,10,0,42,0.0
C0220,2024-06,1.9,582,10,0,30,0.0
C0220,2024-07,3.73,764,10,0,49,0.0
C0220,2024-08,2.45,553,10,1,49,0.0
C0220,2024-09,3.44,622,10,0,73,0.0
C0220,2024-10,1.71,678,10,2,37,0.0
C0220,2024-11,2.58,643,10,0,63,0.0
C0220,2024-12,1.72,674,10,1,25,0.0
C0220,2025-01,2.84,449,10,1,61,0.0
C0220,2025-02,3.28,655,10,0,71,0.0
C0220,2025-03,1.29,422,10,1,44,0.0
C0220,2025-04,1.67,290,10,0,53,0.0
C0220,2025-05,0.66,608,10,1,54,0.0
C0221,2024-07,4.98,2543,9,0,76,0.32
C0221,2024-08,4.48,1543,9,1,75,0.32
C0221,2024-09,6.46,2376,9,0,67,0.32
C0221,2024-10,4.97,1765,9,1,51,0.32
C0221,2024-11,5.48,1945,9,0,75,0.32
C0221,2024-12,4.16,1660,9,0,77,0.32
C0221,2025-01,4.19,1753,9,3,69,0.32
C0221,2025-02,4.29,1235,9,1,61,0.32
C0221,2025-03,4.0,1140,9,1,63,0.32
C0221,2025-04,4.33,1343,9,2,56,0.32
C0221,2025-05,3.32,1442,9,1,49,0.32
C0221,2025-06,3.35,1611,9,1,33,0.32
C0222,2024-03,4.39,335,8,0,46,0.02
C0222,2024-04,3.37,410,8,4,61,0.02
C0222,2024-05,1.92,301,8,0,61,0.02
C0222,2024-06,2.83,316,8,1,53,0.02
C0222,2024-07,2.62,318,8,1,51,0.02
C0222,2024-08,3.82,309,8,2,41,0.02
C0222,2024-09,3.01,290,8,5,29,0.02
C0222,2024-10,2.43,280,8,1,48,0.02
C0223,2024-03,4.05,913,9,1,48,0.03
C0223,2024-04,4.69,996,9,0,68,0.03
C0223,2024-05,4.12,811,9,0,76,0.03
C0223,2024-06,1.74,699,9,2,44,0.03
C0223,2024-07,3.39,780,9,0,50,0.03
C0223,2024-08,3.61,754,9,0,80,0.03
C0223,2024-09,3.83,698,9,1,61,0.03
C0223,2024-10,2.6,623,9,2,56,0.03
C0223,2024-11,3.91,561,9,1,69,0.03
C0223,2024-12,3.64,697,9,2,50,0.03
C0223,2025-01,3.65,503,9,1,61,0.03
C0223,2025-02,4.68,662,9,0,80,0.03
C0223,2025-03,2.76,637,9,0,67,0.03
C0223,2025-04,4.29,678,9,1,67,0.03
C0223,2025-05,3.21,594,9,0,54,0.03
C0223,2025-06,2.61,435,9,0,41,0.03
C0223,2025-07,1.7,453,9,0,59,0.03
C0224,2025-01,4.71,798,11,1,60,0.13
C0224,2025-02,3.52,631,11,1,80,0.13
C0224,2025-03,4.38,953,11,0,60,0.13
C0224,2025-04,5.71,940,11,2,45,0.13
C0224,2025-05,5.36,622,11,1,74,0.13
C0224,2025-06,2.8,764,11,1,61,0.13
C0224,2025-07,4.3,707,11,1,72,0.13
C0225,2024-01,2.81,680,41,2,29,0.0
C0225,2024-02,2.89,709,41,4,54,0.0
C0225,2024-03,3.37,704,41,0,50,0.0
C0225,2024-04,2.75,759,41,1,63,0.0
C0226,2024-10,3.73,972,9,0,79,0.17
C0226,2024-11,5.36,923,9,1,68,0.17
C0226,2024-12,3.58,810,9,0,51,0.17
C0226,2025-01,3.36,938,9,0,36,0.17
C0226,2025-02,2.5,650,9,1,58,0.17
C0226,2025-03,2.61,519,9,3,51,0.17
C0226,2025-04,3.22,558,9,1,70,0.17
C0226,2025-05,3.82,557,9,0,44,0.17
C0226,2025-06,1.82,822,9,3,47,0.17
C0226,2025-07,3.22,807,9,0,56,0.17
C0227,2024-01,2.11,845,59,1,39,0.04
C0227,2024-02,2.03,843,59,0,59,0.04
C0227,2024-03,2.55,760,59,2,67,0.04
C0227,2024-04,2.87,829,59,1,25,0.04
C0227,2024-05,2.71,752,59,2,35,0.04
C0227,2024-06,2.65,794,59,1,44,0.04
C0227,2024-07,3.01,805,59,0,31,0.04
C0227,2024-08,1.7,815,59,0,42,0.04
C0227,2024-09,2.14,705,59,1,36,0.04
C0227,2024-10,2.24,833,59,1,45,0.04
C0227,2024-11,1.02,712,59,5,16,0.04
C0227,2024-12,0.7,774,59,1,18,0.04
C0227,2025-01,1.95,744,59,2,40,0.04
C0227,2025-02,0.91,748,59,0,45,0.04
C0228,2025-01,4.79,2301,83,2,52,0.19
C0228,2025-02,4.21,2347,83,1,56,0.19
C0228,2025-03,4.65,2908,83,1,59,0.19
C0228,2025-04,4.58,2625,83,1,72,0.19
C0228,2025-05,4.22,2416,83,1,65,0.19
C0228,2025-06,5.16,2114,83,1,74,0.19
C0228,2025-07,3.74,2563,83,0,68,0.19
C0229,2024-01,4.31,219,3,4,65,0.03
C0229,2024-02,2.47,289,3,1,58,0.03
C0229,2024-03,4.11,207,3,2,56,0.03
C0229,2024-04,2.9,235,3,2,51,0.03
C0229,2024-05,2.47,322,3,1,36,0.03
C0229,2024-06,1.95,182,3,0,60,0.03
C0229,2024-07,2.08,250,3,0,33,0.03
C0229,2024-08,2.41,220,3,3,34,0.03
C0229,2024-09,1.46,228,3,1,33,0.03
C0229,2024-10,1.85,205,3,2,48,0.03
C0230,2024-01,6.03,1778,23,2,81,0.16
C0230,2024-02,4.25,2306,23,0,65,0.16
C0230,2024-03,3.89,1974,23,1,75,0.16
C0230,2024-04,3.28,1554,23,0,66,0.16
C0230,2024-05,3.02,1553,23,1,72,0.16
C0230,2024-06,4.07,1581,23,1,72,0.16
C0230,2024-07,2.67,1678,23,0,76,0.16
C0230,2024-08,3.61,1691,23,1,46,0.16
C0230,2024-09,3.11,1342,23,2,54,0.16
C0230,2024-10,3.11,1678,23,0,58,0.16
C0230,2024-11,2.61,1668,23,1,39,0.16
C0230,2024-12,3.11,1581,23,3,31,0.16
C0231,2024-01,2.94,817,18,0,55,0.0
C0231,2024-02,4.43,935,18,0,63,0.0
C0231,2024-03,3.11,1096,18,0,44,0.0
C0231,2024-04,4.37,803,18,0,82,0.0
C0231,2024-05,4.16,826,18,1,51,0.0
C0231,2024-06,2.51,848,18,0,56,0.0
C0231,2024-07,2.81,744,18,0,65,0.0
C0231,2024-08,3.72,749,18,0,76,0.0
C0231,2024-09,2.99,733,18,1,58,0.0
C0231,2024-10,2.88,677,18,0,61,0.0
C0231,2024-11,3.57,536,18,1,65,0.0
C0231,2024-12,2.91,805,18,1,47,0.0
C0232,2024-04,4.71,469,17,2,67,0.0
C0232,2024-05,3.05,454,17,0,47,0.0
C0232,2024-06,3.32,483,17,0,56,0.0
C0233,2024-09,6.04,836,8,0,71,0.0
C0233,2024-10,3.9,746,8,1,54,0.0
C0233,2024-11,5.07,1017,8,1,50,0.0
C0233,2024-12,2.1,681,8,1,43,0.0
C0234,2024-05,2.79,417,9,2,39,0.06
C0234,2024-06,4.26,414,9,2,35,0.06
C0234,2024-07,2.03,392,9,3,32,0.06
C0234,2024-08,2.78,300,9,2,55,0.06
C0234,2024-09,2.17,315,9,0,46,0.06
C0234,2024-10,2.8,264,9,1,41,0.06
C0234,2024-11,1.99,404,9,0,35,0.06
C0234,2024-12,2.03,341,9,1,43,0.06
C0234,2025-01,2.54,335,9,1,26,0.06
C0234,2025-02,2.58,328,9,2,43,0.06
C0234,2025-03,3.48,227,9,1,68,0.06
C0234,2025-04,1.52,249,9,1,38,0.06
C0234,2025-05,2.4,338,9,0,41,0.06
C0235,2025-03,3.23,956,13,1,68,0.09
C0235,2025-04,3.66,1038,13,1,47,0.09
C0235,2025-05,3.62,1088,13,2,59,0.09
C0235,2025-06,3.5,857,13,1,66,0.09
C0235,2025-07,3.57,762,13,0,68,0.09
C0236,2024-07,3.56,332,10,1,60,0.0
C0236,2024-08,2.82,407,10,1,40,0.0
C0236,2024-09,2.51,366,10,0,47,0.0
C0236,2024-10,1.7,354,10,0,26,0.0
C0236,2024-11,3.89,278,10,2,60,0.0
C0236,2024-12,2.77,372,10,0,80,0.0
C0236,2025-01,1.56,305,10,0,60,0.0
C0236,2025-02,2.96,290,10,0,71,0.0
C0236,2025-03,2.51,268,10,2,50,0.0
C0236,2025-04,0.87,323,10,0,36,0.0
C0236,2025-05,2.79,278,10,1,55,0.0
C0236,2025-06,1.51,268,10,2,47,0.0
C0236,2025-07,0.54,242,10,2,33,0.0
C0237,2024-05,4.8,2224,28,1,83,0.19
C0237,2024-06,4.19,2419,28,1,66,0.19
C0237,2024-07,3.95,1938,28,0,66,0.19
C0237,2024-08,3.85,1948,28,1,57,0.19
C0237,2024-09,4.41,2601,28,0,54,0.19
C0237,2024-10,4.81,2199,28,0,69,0.19
C0237,2024-11,3.91,1769,28,1,76,0.19
C0237,2024-12,3.02,1509,28,1,73,0.19
C0237,2025-01,4.18,2042,28,4,52,0.19
C0237,2025-02,3.01,1551,28,1,64,0.19
C0237,2025-03,3.59,1314,28,2,71,0.19
C0237,2025-04,3.88,1211,28,0,69,0.19
C0237,2025-05,2.73,1819,28,1,68,0.19
C0237,2025-06,3.26,1245,28,0,51,0.19
C0237,2025-07,2.95,2080,28,1,61,0.19
C0238,2024-10,4.28,1040,31,1,56,0.04
C0238,2024-11,1.77,1073,31,1,48,0.04
C0238,2024-12,4.7,1354,31,4,58,0.04
C0238,2025-01,3.63,1125,31,5,64,0.04
C0238,2025-02,3.64,904,31,0,47,0.04
C0238,2025-03,3.6,950,31,1,60,0.04
C0238,2025-04,4.1,1053,31,2,47,0.04
C0238,2025-05,5.22,1055,31,0,53,0.04
C0238,2025-06,4.13,953,31,0,85,0.04
C0238,2025-07,2.98,967,31,0,71,0.04
C0239,2024-01,3.84,585,11,0,70,0.05
C0239,2024-02,3.1,790,11,1,71,0.05
C0239,2024-03,2.74,853,11,3,55,0.05
C0239,2024-04,4.54,761,11,0,68,0.05
C0239,2024-05,2.48,731,11,0,35,0.05
C0239,2024-06,2.43,794,11,0,79,0.05
C0239,2024-07,2.73,763,11,1,51,0.05
C0239,2024-08,1.71,565,11,2,61,0.05
C0239,2024-09,2.95,724,11,1,53,0.05
C0239,2024-10,1.88,800,11,0,57,0.05
C0239,2024-11,2.34,637,11,0,66,0.05
C0239,2024-12,1.38,643,11,1,66,0.05
C0239,2025-01,2.99,734,11,3,58,0.05
C0239,2025-02,2.2,498,11,2,38,0.05
C0239,2025-03,3.13,699,11,1,73,0.05
C0239,2025-04,2.79,591,11,1,62,0.05
C0239,2025-05,0.79,627,11,0,56,0.05
C0239,2025-06,0.59,388,11,0,48,0.05
C0239,2025-07,2.16,542,11,2,53,0.05
C0240,2024-01,2.8,918,25,0,62,0.0
C0240,2024-02,2.8,759,25,1,80,0.0
C0240,2024-03,2.24,882,25,1,42,0.0
C0240,2024-04,4.01,854,25,2,55,0.0
C0240,2024-05,2.0,883,25,2,46,0.0
C0240,2024-06,2.04,867,25,0,38,0.0
C0240,2024-07,3.38,755,25,0,43,0.0
C0240,2024-08,2.64,615,25,2,43,0.0
C0241,2024-10,3.05,938,3,0,53,0.0
C0241,2024-11,5.32,876,3,0,50,0.0
C0241,2024-12,3.6,823,3,0,68,0.0
C0241,2025-01,3.22,838,3,1,51,0.0
C0241,2025-02,3.79,672,3,1,70,0.0
C0241,2025-03,4.63,669,3,0,71,0.0
C0241,2025-04,2.99,552,3,1,43,0.0
C0241,2025-05,2.43,790,3,1,48,0.0
C0241,2025-06,1.67,375,3,0,56,0.0
C0241,2025-07,4.34,440,3,1,48,0.0
C0242,2025-03,2.12,871,12,0,56,0.0
C0242,2025-04,3.02,811,12,2,45,0.0
C0242,2025-05,3.94,902,12,0,68,0.0
C0242,2025-06,3.87,880,12,1,66,0.0
C0242,2025-07,3.2,575,12,3,56,0.0
C0243,2024-12,4.7,1855,84,1,58,0.01
C0243,2025-01,3.66,1781,84,0,47,0.01
C0243,2025-02,4.02,1609,84,3,66,0.01
C0243,2025-03,3.89,1443,84,1,65,0.01
C0243,2025-04,4.72,1373,84,1,66,0.01
C0243,2025-05,1.81,1455,84,3,34,0.01
C0243,2025-06,3.23,1482,84,1,66,0.01
C0243,2025-07,1.66,1470,84,0,41,0.01
C0244,2024-05,4.8,1822,8,1,74,0.19
C0244,2024-06,5.01,1449,8,0,59,0.19
C0244,2024-07,4.93,1959,8,0,61,0.19
C0244,2024-08,3.78,2241,8,2,63,0.19
C0244,2024-09,4.75,1689,8,0,77,0.19
C0244,2024-10,4.3,1376,8,0,74,0.19
C0244,2024-11,5.59,1704,8,0,45,0.19
C0244,2024-12,4.17,1564,8,0,55,0.19
C0244,2025-01,5.01,1534,8,0,90,0.19
C0244,2025-02,4.06,1253,8,0,63,0.19
C0244,2025-03,3.91,1471,8,0,70,0.19
C0244,2025-04,3.67,1028,8,2,53,0.19
C0244,2025-05,2.35,1187,8,1,51,0.19
C0244,2025-06,1.68,1466,8,0,67,0.19
C0244,2025-07,2.8,1052,8,0,56,0.19
C0245,2025-03,2.55,343,3,1,36,0.06
C0245,2025-04,2.18,269,3,3,57,0.06
C0245,2025-05,3.76,266,3,1,58,0.06
C0245,2025-06,2.54,360,3,0,54,0.06
C0245,2025-07,2.42,275,3,0,48,0.06
C0246,2024-09,4.63,351,4,0,64,0.09
C0247,2024-01,2.18,371,10,0,28,0.0
C0247,2024-02,2.96,285,10,2,56,0.0
C0247,2024-03,2.84,389,10,0,62,0.0
C0247,2024-04,3.09,345,10,0,59,0.0
C0247,2024-05,1.74,302,10,1,43,0.0
C0247,2024-06,2.14,266,10,1,42,0.0
C0247,2024-07,0.85,335,10,2,33,0.0
C0248,2024-07,3.72,1855,162,0,40,0.03
C0248,2024-08,4.87,1984,162,0,63,0.03
C0248,2024-09,2.95,1891,162,0,40,0.03
C0248,2024-10,1.22,1893,162,1,50,0.03
C0248,2024-11,3.28,1889,162,3,49,0.03
C0248,2024-12,2.56,1846,162,1,29,0.03
C0248,2025-01,2.14,1848,162,0,54,0.03
C0248,2025-02,1.79,1752,162,1,23,0.03
C0248,2025-03,1.22,1886,162,0,43,0.03
C0248,2025-04,2.31,1766,162,0,49,0.03
C0249,2024-03,1.93,550,27,2,59,0.05
C0249,2024-04,2.3,533,27,1,43,0.05
C0249,2024-05,3.22,634,27,1,59,0.05
C0249,2024-06,2.69,486,27,1,44,0.05
C0249,2024-07,1.46,484,27,2,48,0.05
C0249,2024-08,2.27,491,27,3,49,0.05
C0249,2024-09,1.16,553,27,1,33,0.05
C0249,2024-10,2.68,404,27,1,49,0.05
C0250,2025-01,3.34,1134,86,2,34,0.04
C0250,2025-02,2.81,1180,86,2,46,0.04
C0250,2025-03,2.26,1149,86,2,50,0.04
C0250,2025-04,2.12,1082,86,1,46,0.04
C0250,2025-05,1.48,1071,86,1,35,0.04
C0250,2025-06,2.84,1098,86,0,45,0.04
C0250,2025-07,2.52,1084,86,4,34,0.04
C0251,2024-02,1.82,627,26,1,48,0.04
C0251,2024-03,3.08,621,26,1,46,0.04
C0251,2024-04,2.73,493,26,1,34,0.04
C0251,2024-05,1.21,509,26,4,37,0.04
C0251,2024-06,2.36,528,26,0,48,0.04
C0251,2024-07,2.61,573,26,1,48,0.04
C0251,2024-08,3.46,492,26,1,53,0.04
C0251,2024-09,3.02,428,26,0,39,0.04
C0251,2024-10,1.91,463,26,5,28,0.04
C0251,2024-11,1.55,546,26,0,48,0.04
C0251,2024-12,1.63,532,26,0,29,0.04
C0251,2025-01,3.05,409,26,1,68,0.04
C0251,2025-02,3.85,550,26,1,33,0.04
C0252,2024-01,3.87,335,11,1,65,0.09
C0252,2024-02,2.42,381,11,2,15,0.09
C0252,2024-03,3.34,321,11,3,58,0.09
C0252,2024-04,2.14,315,11,4,28,0.09
C0252,2024-05,2.36,345,11,2,42,0.09
C0252,2024-06,1.56,306,11,2,42,0.09
C0252,2024-07,2.98,330,11,1,43,0.09
C0252,2024-08,2.49,303,11,0,57,0.09
C0252,2024-09,2.4,260,11,2,57,0.09
C0252,2024-10,2.13,319,11,0,41,0.09
C0252,2024-11,1.38,290,11,1,48,0.09
C0252,2024-12,0.85,298,11,2,34,0.09
C0252,2025-01,2.16,275,11,1,26,0.09
C0252,2025-02,2.5,306,11,0,32,0.09
C0252,2025-03,2.37,191,11,0,35,0.09
C0252,2025-04,1.66,220,11,0,25,0.09
C0252,2025-05,1.31,193,11,1,24,0.09
C0253,2024-05,5.01,871,12,0,70,0.03
C0253,2024-06,5.26,838,12,0,46,0.03
C0253,2024-07,3.37,871,12,0,77,0.03
C0253,2024-08,3.16,750,12,0,44,0.03
C0254,2025-02,2.19,595,31,1,48,0.0
C0254,2025-03,2.58,581,31,1,43,0.0
C0254,2025-04,2.81,635,31,3,37,0.0
C0254,2025-05,2.9,607,31,3,51,0.0
C0255,2024-12,4.13,786,4,0,62,0.06
C0255,2025-01,2.84,791,4,0,76,0.06
C0255,2025-02,2.35,797,4,0,54,0.06
C0255,2025-03,2.62,678,4,1,38,0.06
C0255,2025-04,4.06,645,4,0,75,0.06
C0255,2025-05,3.17,662,4,1,58,0.06
C0255,2025-06,3.57,699,4,1,41,0.06
C0255,2025-07,3.44,588,4,2,44,0.06
C0256,2024-01,3.6,2279,55,1,46,0.14
C0256,2024-02,4.34,2183,55,0,66,0.14
C0256,2024-03,4.75,2318,55,1,72,0.14
C0256,2024-04,3.75,1663,55,1,58,0.14
C0256,2024-05,3.32,1619,55,1,69,0.14
C0256,2024-06,4.26,1911,55,2,49,0.14
C0256,2024-07,2.74,1421,55,1,70,0.14
C0256,2024-08,2.21,1959,55,0,47,0.14
C0256,2024-09,2.64,1656,55,2,61,0.14
C0256,2024-10,3.32,1789,55,0,68,0.14
C0256,2024-11,2.86,1517,55,1,69,0.14
C0256,2024-12,2.3,1467,55,2,45,0.14
C0256,2025-01,1.57,1507,55,0,40,0.14
C0256,2025-02,1.96,1745,55,0,65,0.14
C0256,2025-03,2.06,1435,55,0,66,0.14
C0256,2025-04,1.39,1110,55,2,44,0.14
C0256,2025-05,1.51,1116,55,1,54,0.14
C0256,2025-06,2.74,1186,55,2,47,0.14
C0256,2025-07,1.75,1467,55,1,36,0.14
C0257,2024-03,3.86,1090,78,1,49,0.02
C0257,2024-04,2.21,1065,78,1,44,0.02
C0257,2024-05,1.67,1101,78,3,38,0.02
C0257,2024-06,2.77,1071,78,2,31,0.02
C0258,2024-02,4.64,1030,12,0,63,0.04
C0258,2024-03,3.33,941,12,0,52,0.04
C0258,2024-04,3.33,808,12,1,62,0.04
C0258,2024-05,4.2,847,12,1,73,0.04
C0258,2024-06,3.15,842,12,2,58,0.04
C0258,2024-07,2.9,603,12,1,50,0.04
C0258,2024-08,2.51,908,12,0,48,0.04
C0258,2024-09,2.94,770,12,1,52,0.04
C0258,2024-10,3.26,657,12,0,51,0.04
C0258,2024-11,3.2,696,12,1,59,0.04
